journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,support_span_mm,bearing_width_mm,root_clearance_mm,Kt_bending,limit_vm_case,limit_vm_MPa,MS_limit_yield,ultimate_vm_case,ultimate_vm_MPa,MS_ultimate_strength,limit_bearing_case,limit_bearing_pressure_MPa,MS_limit_bearing,ultimate_bearing_case,ultimate_bearing_pressure_MPa,MS_ultimate_bearing,MS_limit_transverse_shear,MS_ultimate_transverse_shear,PASS
26.0,20.0,33.0,531.780356685791,120.0,20.0,5.0,1.0,LC5,828.2871492935781,0.8314904454256051,LC5,1242.4307239403668,0.4986751084959251,LC5,179.53668297288237,1.3041833609713378,LC5,269.3050244593235,0.536122240647559,2.7356506345000446,2.0568145380967193,True
26.0,20.0,33.0,531.780356685791,120.0,20.0,5.0,1.5,LC5,1234.0739028290584,0.22926187525912867,LC5,1851.1108542435877,0.0058824925214227,LC5,179.53668297288237,1.3041833609713378,LC5,269.3050244593235,0.536122240647559,2.7356506345000446,2.0568145380967193,True
26.0,20.0,33.0,531.780356685791,120.0,20.0,5.0,2.0,LC5,1639.860656364539,-0.07492140011268567,LC5,2459.7909845468084,-0.243025114045186,LC5,179.53668297288237,1.3041833609713378,LC5,269.3050244593235,0.536122240647559,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,20.0,5.0,2.5,LC5,2045.6474099000197,-0.2584254780865961,LC5,3068.471114850029,-0.39318314225323747,LC5,179.53668297288237,1.3041833609713378,LC5,269.3050244593235,0.536122240647559,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,20.0,5.0,3.0,LC5,2451.4341634355,-0.38117856778415826,LC5,3677.1512451532503,-0.4936297487207659,LC5,179.53668297288237,1.3041833609713378,LC5,269.3050244593235,0.536122240647559,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,25.0,5.0,1.0,LC5,963.5494004720716,0.5743873632807788,LC5,1445.3241007081072,0.28829236230666244,LC5,143.6293463783059,1.880229201214172,LC5,215.4440195674588,0.9201528008094484,2.7356506345000446,2.0568145380967193,True
26.0,20.0,33.0,531.780356685791,120.0,25.0,5.0,1.5,LC5,1436.9672795967988,0.05569557605073494,LC5,2155.450919395198,-0.13614363322062462,LC5,143.6293463783059,1.880229201214172,LC5,215.4440195674588,0.9201528008094484,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,25.0,5.0,2.0,LC5,1910.385158721526,-0.20591929168084022,LC5,2865.577738082289,-0.3502182909732914,LC5,143.6293463783059,1.880229201214172,LC5,215.4440195674588,0.9201528008094484,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,25.0,5.0,2.5,LC5,2383.803037846254,-0.36362192013539985,LC5,3575.70455676938,-0.47926346530086317,LC5,143.6293463783059,1.880229201214172,LC5,215.4440195674588,0.9201528008094484,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,25.0,5.0,3.0,LC5,2857.2209169709813,-0.46906450565670166,LC5,4285.831375456471,-0.5655452030467054,LC5,143.6293463783059,1.880229201214172,LC5,215.4440195674588,0.9201528008094484,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,30.0,5.0,1.0,LC5,1098.8116516505652,0.3805823752608182,LC5,1648.2174774758473,0.12970528795238145,LC5,119.69112198192158,2.4562750414570065,LC5,179.53668297288235,1.3041833609713378,2.7356506345000446,2.0568145380967193,True
26.0,20.0,33.0,531.780356685791,120.0,30.0,5.0,1.5,LC5,1639.860656364539,-0.07492140011268567,LC5,2459.7909845468084,-0.243025114045186,LC5,119.69112198192158,2.4562750414570065,LC5,179.53668297288235,1.3041833609713378,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,30.0,5.0,2.0,LC5,2180.9096610785136,-0.3044186895619482,LC5,3271.364491617769,-0.4308185453589747,LC5,119.69112198192158,2.4562750414570065,LC5,179.53668297288235,1.3041833609713378,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,30.0,5.0,2.5,LC5,2721.9586657924874,-0.4426807360947447,LC5,4082.9379986887307,-0.543955847333955,LC5,119.69112198192158,2.4562750414570065,LC5,179.53668297288235,1.3041833609713378,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,120.0,30.0,5.0,3.0,LC5,3263.007670506461,-0.5350915004853354,LC5,4894.51150575969,-0.6195738843786835,LC5,119.69112198192158,2.4562750414570065,LC5,179.53668297288235,1.3041833609713378,2.7356506345000446,2.0568145380967193,False
26.0,20.0,33.0,531.780356685791,150.0,20.0,5.0,1.0,LC5,675.5719150848141,1.2455048324641345,LC5,1013.3578726272211,0.8374555034270352,LC5,145.75294514706027,1.83826468942158,LC5,218.62941772059037,0.8921764596143871,3.601528449301518,2.7653465052073947,True
26.0,20.0,33.0,531.780356685791,150.0,20.0,5.0,1.5,LC5,1005.0010515159126,0.5094511570030738,LC5,1507.5015772738689,0.23515625328047607,LC5,145.75294514706027,1.83826468942158,LC5,218.62941772059037,0.8921764596143871,3.601528449301518,2.7653465052073947,True
26.0,20.0,33.0,531.780356685791,150.0,20.0,5.0,2.0,LC5,1334.430187947011,0.13681480957341674,LC5,2001.6452819205167,-0.06976524920865668,LC5,145.75294514706027,1.83826468942158,LC5,218.62941772059037,0.8921764596143871,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,20.0,5.0,2.5,LC5,1663.8593243781095,-0.08826426743318594,LC5,2495.788986567165,-0.2539433381501176,LC5,145.75294514706027,1.83826468942158,LC5,218.62941772059037,0.8921764596143871,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,20.0,5.0,3.0,LC5,1993.2884608092081,-0.2389460783894023,LC5,2989.932691213812,-0.37724350602551837,LC5,145.75294514706027,1.83826468942158,LC5,218.62941772059037,0.8921764596143871,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,25.0,5.0,1.0,LC5,785.3816272285138,0.93154505708677,LC5,1178.0724408427707,0.5805479658517099,LC5,116.60235611764821,2.5478308617769754,LC5,174.9035341764723,1.3652205745179837,3.601528449301518,2.7653465052073947,True
26.0,20.0,33.0,531.780356685791,150.0,25.0,5.0,1.5,LC5,1169.715619731462,0.29689642030108643,LC5,1754.573429597193,0.06122660276889613,LC5,116.60235611764821,2.5478308617769754,LC5,174.9035341764723,1.3652205745179837,3.601528449301518,2.7653465052073947,True
26.0,20.0,33.0,531.780356685791,150.0,25.0,5.0,2.0,LC5,1554.0496122344105,-0.023840688188287995,LC5,2331.074418351616,-0.20122670244192153,LC5,116.60235611764821,2.5478308617769754,LC5,174.9035341764723,1.3652205745179837,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,25.0,5.0,2.5,LC5,1938.383604737359,-0.21738917090895138,LC5,2907.5754071060383,-0.35960388320477576,LC5,116.60235611764821,2.5478308617769754,LC5,174.9035341764723,1.3652205745179837,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,25.0,5.0,3.0,LC5,2322.7175972403074,-0.346885733417444,LC5,3484.0763958604607,-0.46556855004319075,LC5,116.60235611764821,2.5478308617769754,LC5,174.9035341764723,1.3652205745179837,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,30.0,5.0,1.0,LC5,895.1913393722134,0.6946097814840939,LC5,1342.7870090583197,0.38666816661102366,LC5,97.16863009804018,3.25739703413237,LC5,145.75294514706025,1.8382646894215808,3.601528449301518,2.7653465052073947,True
26.0,20.0,33.0,531.780356685791,150.0,30.0,5.0,1.5,LC5,1334.4301879470113,0.13681480957341652,LC5,2001.6452819205167,-0.06976524920865668,LC5,97.16863009804018,3.25739703413237,LC5,145.75294514706025,1.8382646894215808,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,30.0,5.0,2.0,LC5,1773.6690365218096,-0.14471078382534164,LC5,2660.5035547827138,-0.30013248933543646,LC5,97.16863009804018,3.25739703413237,LC5,145.75294514706025,1.8382646894215808,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,30.0,5.0,2.5,LC5,2212.9078850966075,-0.31447666203522373,LC5,3319.3618276449106,-0.43904880013605196,LC5,97.16863009804018,3.25739703413237,LC5,145.75294514706025,1.8382646894215808,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,150.0,30.0,5.0,3.0,LC5,2652.146733671406,-0.4280105317174535,LC5,3978.2201005071083,-0.5319514876105903,LC5,97.16863009804018,3.25739703413237,LC5,145.75294514706025,1.8382646894215808,3.601528449301518,2.7653465052073947,False
26.0,20.0,33.0,531.780356685791,180.0,20.0,5.0,1.0,LC5,573.7627908768561,1.6439497717892033,LC5,860.644186315284,1.163495704272247,LC5,123.23068154750099,2.357000321633706,LC5,184.84602232125147,1.2380002144224709,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,20.0,5.0,1.5,LC5,852.2873652039756,0.7799160963003842,LC5,1278.4310478059633,0.45647276260659875,LC5,123.23068154750099,2.357000321633706,LC5,184.84602232125147,1.2380002144224709,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,20.0,5.0,2.0,LC5,1130.811939531095,0.3415139573332082,LC5,1696.2179092966423,0.09773631665762883,LC5,123.23068154750099,2.357000321633706,LC5,184.84602232125147,1.2380002144224709,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,20.0,5.0,2.5,LC5,1409.3365138582146,0.07639302968674566,LC5,2114.0047707873214,-0.11920728574962813,LC5,123.23068154750099,2.357000321633706,LC5,184.84602232125147,1.2380002144224709,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,20.0,5.0,3.0,LC5,1687.861088185334,-0.10122935434753788,LC5,2531.791632278001,-0.2645524314634654,LC5,123.23068154750099,2.357000321633706,LC5,184.84602232125147,1.2380002144224709,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,25.0,5.0,1.0,LC5,666.6043156525626,1.275712839505029,LC5,999.9064734788438,0.8621741626712216,LC5,98.5845452380008,3.196250402042132,LC5,147.87681785700119,1.7975002680280885,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,25.0,5.0,1.5,LC5,991.5496523675355,0.529928427061459,LC5,1487.3244785513032,0.2519124285600689,LC5,98.5845452380008,3.196250402042132,LC5,147.87681785700119,1.7975002680280885,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,25.0,5.0,2.0,LC5,1316.494989082508,0.1523021451507598,LC5,1974.7424836237622,-0.0570922459807891,LC5,98.5845452380008,3.196250402042132,LC5,147.87681785700119,1.7975002680280885,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,25.0,5.0,2.5,LC5,1641.440325797481,-0.07581166603606049,LC5,2462.160488696222,-0.24375360235515042,LC5,98.5845452380008,3.196250402042132,LC5,147.87681785700119,1.7975002680280885,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,25.0,5.0,3.0,LC5,1966.3856625124538,-0.228533838035756,LC5,2949.5784937686813,-0.3687233603263361,LC5,98.5845452380008,3.196250402042132,LC5,147.87681785700119,1.7975002680280885,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,30.0,5.0,1.0,LC5,759.4458404282691,0.9975091300052794,LC5,1139.1687606424034,0.6345251593363352,LC5,82.153787698334,4.0355004824505585,LC5,123.23068154750098,2.3570003216337065,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,30.0,5.0,1.5,LC5,1130.811939531095,0.3415139573332082,LC5,1696.2179092966423,0.09773631665762883,LC5,82.153787698334,4.0355004824505585,LC5,123.23068154750098,2.3570003216337065,4.442527098295369,3.4535203063177233,True
26.0,20.0,33.0,531.780356685791,180.0,30.0,5.0,2.0,LC5,1502.1780386339212,0.009866980467613473,LC5,2253.2670579508813,-0.1736443341548246,LC5,82.153787698334,4.0355004824505585,LC5,123.23068154750098,2.3570003216337065,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,30.0,5.0,2.5,LC5,1873.5441377367472,-0.19030463737430525,LC5,2810.3162066051214,-0.33744110515972614,LC5,82.153787698334,4.0355004824505585,LC5,123.23068154750098,2.3570003216337065,4.442527098295369,3.4535203063177233,False
26.0,20.0,33.0,531.780356685791,180.0,30.0,5.0,3.0,LC5,2244.9102368395734,-0.3242491503198538,LC5,3367.365355259359,-0.4470454484269688,LC5,82.153787698334,4.0355004824505585,LC5,123.23068154750098,2.3570003216337065,4.442527098295369,3.4535203063177233,False
28.0,5.0,19.0,517.780356685791,120.0,20.0,5.0,1.0,LC5,657.0297936175908,1.3088755102678573,LC5,985.5446904263858,0.8893105691578782,LC5,164.87239778018906,1.5091248939172628,LC5,247.3085966702835,0.6727499292781758,3.3808277738100996,2.584751182084995,True
28.0,5.0,19.0,517.780356685791,120.0,20.0,5.0,1.5,LC5,978.3390640600028,0.5505871693445541,LC5,1467.5085960900037,0.26881709923953445,LC5,164.87239778018906,1.5091248939172628,LC5,247.3085966702835,0.6727499292781758,3.3808277738100996,2.584751182084995,True
28.0,5.0,19.0,517.780356685791,120.0,20.0,5.0,2.0,LC5,1299.6483345024146,0.1672388289412159,LC5,1949.4725017536216,-0.04486983103118247,LC5,164.87239778018906,1.5091248939172628,LC5,247.3085966702835,0.6727499292781758,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,20.0,5.0,2.5,LC5,1620.957604944827,-0.06413345088588263,LC5,2431.43640741724,-0.2341975326519503,LC5,164.87239778018906,1.5091248939172628,LC5,247.3085966702835,0.6727499292781758,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,20.0,5.0,3.0,LC5,1942.2668753872388,-0.21895388361728163,LC5,2913.400313080858,-0.3608842589740181,LC5,164.87239778018906,1.5091248939172628,LC5,247.3085966702835,0.6727499292781758,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,25.0,5.0,1.0,LC5,764.1328837650616,0.9852567952911355,LC5,1146.1993256475919,0.6244992981024373,LC5,131.89791822415123,2.136406117396579,LC5,197.84687733622678,1.0909374115977197,3.3808277738100996,2.584751182084995,True
28.0,5.0,19.0,517.780356685791,120.0,25.0,5.0,1.5,LC5,1138.993699281209,0.3318774291353337,LC5,1708.4905489218131,0.08985092201713551,LC5,131.89791822415123,2.136406117396579,LC5,197.84687733622678,1.0909374115977197,3.3808277738100996,2.584751182084995,True
28.0,5.0,19.0,517.780356685791,120.0,25.0,5.0,2.0,LC5,1513.8545147973564,0.0020777988716205176,LC5,2270.781772196034,-0.18001807888421983,LC5,131.89791822415123,2.136406117396579,LC5,197.84687733622678,1.0909374115977197,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,25.0,5.0,2.5,LC5,1888.715330313504,-0.19680855253703256,LC5,2833.0729954702547,-0.34276313989187157,LC5,131.89791822415123,2.136406117396579,LC5,197.84687733622678,1.0909374115977197,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,25.0,5.0,3.0,LC5,2263.5761458296515,-0.3298215291785621,LC5,3395.364218744476,-0.4516052240520686,LC5,131.89791822415123,2.136406117396579,LC5,197.84687733622678,1.0909374115977197,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,30.0,5.0,1.0,LC5,871.2359739125322,0.7412045019071942,LC5,1306.8539608687975,0.424795773478883,LC5,109.91493185345936,2.7636873408758946,LC5,164.872397780189,1.5091248939172637,3.3808277738100996,2.584751182084995,True
28.0,5.0,19.0,517.780356685791,120.0,30.0,5.0,1.5,LC5,1299.6483345024146,0.1672388289412159,LC5,1949.4725017536216,-0.04486983103118247,LC5,109.91493185345936,2.7636873408758946,LC5,164.872397780189,1.5091248939172637,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,30.0,5.0,2.0,LC5,1728.0606950922975,-0.12213731594712562,LC5,2592.0910426384453,-0.28166103374798834,LC5,109.91493185345936,2.7636873408758946,LC5,164.872397780189,1.5091248939172637,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,30.0,5.0,2.5,LC5,2156.4730556821805,-0.2965365386769876,LC5,3234.709583523269,-0.42436872556209626,LC5,109.91493185345936,2.7636873408758946,LC5,164.872397780189,1.5091248939172637,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,120.0,30.0,5.0,3.0,LC5,2584.8854162720627,-0.413126790669187,LC5,3877.3281244080936,-0.5197723947378712,LC5,109.91493185345936,2.7636873408758946,LC5,164.872397780189,1.5091248939172637,3.3808277738100996,2.584751182084995,False
28.0,5.0,19.0,517.780356685791,150.0,20.0,5.0,1.0,LC5,536.1911869753061,1.8292147220052395,LC5,804.286780462959,1.3150946220056063,LC5,133.86963400356572,2.0902111645355124,LC5,200.80445100534857,1.060140776357008,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,20.0,5.0,1.5,LC5,797.0811540965758,0.9031939121925312,LC5,1195.6217311448634,0.5573487429147415,LC5,133.86963400356572,2.0902111645355124,LC5,200.80445100534857,1.060140776357008,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,20.0,5.0,2.0,LC5,1057.9711212178456,0.43387656768339733,LC5,1586.9566818267676,0.17331495013249265,LC5,133.86963400356572,2.0902111645355124,LC5,200.80445100534857,1.060140776357008,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,20.0,5.0,2.5,LC5,1318.8610883391152,0.150234860526826,LC5,1978.291632508672,-0.05878386714965911,LC5,133.86963400356572,2.0902111645355124,LC5,200.80445100534857,1.060140776357008,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,20.0,5.0,3.0,LC5,1579.7510554603848,-0.03972211649644841,LC5,2369.626583190577,-0.21422218453807385,LC5,133.86963400356572,2.0902111645355124,LC5,200.80445100534857,1.060140776357008,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,25.0,5.0,1.0,LC5,623.1545093490628,1.4343882251363853,LC5,934.731764023594,0.9920153263915406,LC5,107.09570720285258,2.86276395566939,LC5,160.64356080427885,1.5751759704462605,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,25.0,5.0,1.5,LC5,927.5261376572108,0.6355334242458224,LC5,1391.2892064858158,0.3383270647970653,LC5,107.09570720285258,2.86276395566939,LC5,160.64356080427885,1.5751759704462605,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,25.0,5.0,2.0,LC5,1231.8977659653588,0.2314333558444479,LC5,1847.846648948038,0.007659375338326724,LC5,107.09570720285258,2.86276395566939,LC5,160.64356080427885,1.5751759704462605,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,25.0,5.0,2.5,LC5,1536.2693942735068,-0.01254297868937182,LC5,2304.4040914102598,-0.1919819935484992,LC5,107.09570720285258,2.86276395566939,LC5,160.64356080427885,1.5751759704462605,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,25.0,5.0,3.0,LC5,1840.6410225816549,-0.1758306039097841,LC5,2760.9615338724816,-0.32559726850363324,LC5,107.09570720285258,2.86276395566939,LC5,160.64356080427885,1.5751759704462605,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,30.0,5.0,1.0,LC5,710.1178317228193,1.1362651833704853,LC5,1065.1767475842287,0.7480666980601383,LC5,89.24642266904382,3.6353167468032677,LC5,133.8696340035657,2.090211164535513,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,30.0,5.0,1.5,LC5,1057.9711212178456,0.43387656768339733,LC5,1586.9566818267679,0.17331495013249265,LC5,89.24642266904382,3.6353167468032677,LC5,133.8696340035657,2.090211164535513,4.395380249645563,3.414940903027924,True
28.0,5.0,19.0,517.780356685791,150.0,30.0,5.0,2.0,LC5,1405.824410712872,0.0790821303428304,LC5,2108.7366160693073,-0.11700684390316385,LC5,89.24642266904382,3.6353167468032677,LC5,133.8696340035657,2.090211164535513,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,30.0,5.0,2.5,LC5,1753.6777002078982,-0.13496077425164277,LC5,2630.516550311847,-0.2921542349622318,LC5,89.24642266904382,3.6353167468032677,LC5,133.8696340035657,2.090211164535513,4.395380249645563,3.414940903027924,False
28.0,5.0,19.0,517.780356685791,150.0,30.0,5.0,3.0,LC5,2101.530989702924,-0.2781453105221896,LC5,3152.296484554386,-0.40931952018998763,LC5,89.24642266904382,3.6353167468032677,LC5,133.8696340035657,2.090211164535513,4.395380249645563,3.414940903027924,False
