upper_OD_mm,taper_start_A_mm,Kt_peak_sensitivity,station_A_mm,station_U_mm,profile_OD_mm,local_Kt_sensitivity,limit_case,limit_vm_MPa,MS_limit,ultimate_case,ultimate_vm_MPa,MS_ultimate,station_PASS
90.0,300.0,2.0,390.0,-85.0,74.78016094402345,1.4629299588791573,LC4+,476.0891053378501,0.056524911745361006,LC4+,714.1336580067755,-0.1990294903666716,False
90.0,300.0,2.0,400.0,-75.0,74.95270013561993,1.505555659540986,LC4+,487.54993966192,0.03168918521206976,LC4+,731.32490949288,-0.21785790067421618,False
90.0,300.0,2.0,410.0,-65.0,75.14010872046153,1.5464191679156438,LC4+,497.67161333049285,0.01070663169604713,LC4+,746.5074199957396,-0.23376515131857034,False
90.0,300.0,2.0,420.0,-55.0,75.34175900712809,1.5855204840031303,LC4+,506.4821542104032,-0.006875176512056713,LC4+,759.7232313156046,-0.24709423587130053,False
90.0,300.0,2.0,430.0,-45.0,75.55702330419956,1.6228596078034458,LC4+,514.0203301798747,-0.02143948309596677,LC4+,771.0304952698121,-0.2581356982516807,False
90.0,300.0,2.0,440.0,-35.0,75.78527392025585,1.6584365393165903,LC4+,520.3335866022015,-0.03331245002920247,LC4+,780.5003799033022,-0.2671368077093489,False
90.0,300.0,2.0,450.0,-25.0,76.02588316387681,1.6922512785425639,LC4+,525.476096155917,-0.04277282319850384,LC4+,788.2141442338752,-0.27430888650701657,False
90.0,300.0,2.0,460.0,-15.0,76.27822334364241,1.7243038254813658,LC4+,529.5069645216246,-0.05005970893238754,LC4+,794.2604467824372,-0.27983320544642265,False
90.0,300.0,2.0,470.0,-5.0,76.54166676813252,1.7545941801329972,LC4+,532.4886197576734,-0.0553788732068925,LC4+,798.73292963651,-0.2838657594093339,False
90.0,300.0,2.0,480.0,5.0,76.81558574592702,1.7831223424974572,LC4+,534.4853996746273,-0.058907876050111496,LC4+,801.728099511941,-0.28654115984183415,False
90.0,300.0,2.0,490.0,15.0,77.09935258560587,1.8098883125747465,LC4+,535.5623404723259,-0.06080028039986596,LC4+,803.3435107084889,-0.2879758255649084,False
90.0,300.0,2.0,500.0,25.0,77.39233959574894,1.8348920903648644,LC4+,535.7841613767084,-0.06118912005996757,LC4+,803.6762420650628,-0.2882706118943691,False
90.0,300.0,2.0,510.0,35.0,77.69391908493613,1.858133675867811,LC4+,535.2144338489029,-0.06018977032670503,LC4+,802.8216507733541,-0.28751298691434735,False
90.0,300.0,2.0,520.0,45.0,78.00346336174735,1.8796130690835868,LC4+,533.9149198542956,-0.05790233369528652,LC4+,800.8723797814432,-0.2857788401241932,False
90.0,300.0,2.0,530.0,55.0,78.3203447347625,1.8993302700121917,LC4+,531.9450613316262,-0.054413629217964,LC4+,797.9175919974392,-0.28313399060659417,False
90.0,300.0,2.0,540.0,65.0,78.6439355125615,1.9172852786536252,LC4+,529.3616020350564,-0.04979885570414044,LC4+,794.0424030525846,-0.27963544792944783,False
90.0,300.0,2.0,550.0,75.0,78.97360800372424,1.9334780950078878,LC4+,526.2183229979589,-0.04412298466856879,LC4+,789.3274844969383,-0.27533246816490564,False
90.0,300.0,2.0,560.0,85.0,79.30873451683063,1.9479087190749793,LC4+,522.5658736859897,-0.03744192774774813,LC4+,783.8488105289847,-0.2702674389287104,False
90.0,300.0,2.0,570.0,95.0,79.64868736046057,1.9605771508548997,LC4+,518.4516822163882,-0.029803514476666515,LC4+,777.6775233245826,-0.26447662065030275,False
90.0,300.0,2.0,580.0,105.0,79.99283884319397,1.971483390347649,LC4+,513.9199296172673,-0.021248309294795598,LC4+,770.879894425901,-0.25799076595973913,False
90.0,300.0,2.0,590.0,115.0,80.34056127361072,1.9806274375532271,LC4+,509.0115748283765,-0.011810291014312302,LC4+,763.5173622425648,-0.2508356348047537,False
90.0,300.0,2.0,600.0,125.0,80.69122696029072,1.9880092924716344,LC4+,503.76441888859847,-0.001517413417733926,LC4+,755.6466283328976,-0.2430324194498923,False
90.0,300.0,2.0,610.0,135.0,81.04420821181391,1.9936289551028703,LC4+,498.2131984349824,0.009607938087658363,LC4+,747.3197976524738,-0.2345980906744327,False
90.0,300.0,2.0,620.0,145.0,81.39887733676015,1.9974864254469353,LC4+,492.38970020156364,0.021548581934376365,LC4+,738.5845503023455,-0.22554567413324955,False
90.0,300.0,2.0,630.0,155.0,81.75460664370937,1.9995817035038295,LC4+,486.3228896233116,0.03429225876990061,LC4+,729.4843344349673,-0.2158844638616525,False
90.0,300.0,2.0,640.0,165.0,82.11076844124148,1.9999147892735523,LC4+,480.039047907492,0.04783142578212263,LC4+,720.0585718612379,-0.2056201782009619,False
90.0,300.0,2.0,650.0,175.0,82.46673503793635,1.998485682756104,LC4+,473.561913029198,0.06216312199285112,LC4+,710.3428695437973,-0.19475506192192105,False
90.0,300.0,2.0,660.0,185.0,82.82187874237391,1.9952943839514847,LC4+,466.9128210454664,0.07728890132794097,LC4+,700.3692315681998,-0.18328793696543133,False
90.0,300.0,2.0,670.0,195.0,83.17557186313407,1.9903408928596942,LC4+,460.11084491386475,0.09321483194808056,LC4+,690.1662673707971,-0.17121420294989775,False
90.0,300.0,2.0,680.0,205.0,83.5271867087967,1.9836252094807327,LC4+,453.17292866007693,0.1099515619506437,LC4+,679.7593929901153,-0.1585257873614735,False
90.0,300.0,2.0,690.0,215.0,83.87609558794173,1.9751473338146002,LC4+,446.1140152794713,0.12751445319397114,LC4+,669.1710229192068,-0.14521104409946772,False
90.0,300.0,2.0,700.0,225.0,84.22167080914907,1.9649072658612965,LC4+,438.9471671946128,0.14592378671620088,LC4+,658.4207507919193,-0.1312545977446432,False
90.0,300.0,2.0,710.0,235.0,84.56328468099862,1.9529050056208217,LC4+,431.68367843827076,0.16520504509166245,LC4+,647.5255176574062,-0.11663712949976035,False
90.0,300.0,2.0,720.0,245.0,84.90030951207027,1.939140553093176,LC4+,424.333178002712,0.18538927916870374,LC4+,636.4997670040682,-0.10133509915904804,False
90.0,300.0,2.0,730.0,255.0,85.23211761094393,1.923613908278359,LC4+,416.90372400270104,0.2065135690578317,LC4+,625.3555860040516,-0.08532039562481164,False
90.0,300.0,2.0,740.0,265.0,85.5580812861995,1.9063250711763713,LC4+,409.40188845190954,0.22862159210358635,LC4+,614.1028326778644,-0.06855990631775832,False
90.0,300.0,2.0,750.0,275.0,85.8775728464169,1.887274041787212,LC4+,401.8328325593183,0.25176431402167077,LC4+,602.7492488389773,-0.05101499321352432,False
90.0,300.0,2.0,760.0,285.0,86.189964600176,1.8664608201108819,LC4+,394.20037252118,0.27600082359885225,LC4+,591.30055878177,-0.032640860041691866,False
90.0,300.0,2.0,770.0,295.0,86.49462885605674,1.8438854061473808,LC4+,386.5070358214612,0.30139933657598483,LC4+,579.760553732192,-0.013385791224038268,False
90.0,300.0,2.0,780.0,305.0,86.790937922639,1.8195477998967085,LC4+,378.75410806456813,0.3280384008778885,LC4+,568.1311620968522,0.006809761831878314,True
90.0,300.0,2.0,790.0,315.0,87.07826410850271,1.793448001358865,LC4+,370.94167035258516,0.35600834363497524,LC4+,556.4125055288778,0.028014277745799676,True
90.0,300.0,2.0,800.0,325.0,87.35597972222774,1.7655860105338506,LC4+,363.0686271884464,0.38541301101988057,LC4+,544.6029407826697,0.0503064841661649,True
90.0,300.0,2.0,810.0,335.0,87.62345707239402,1.735961827421665,LC4+,355.1327248387159,0.4163718655565698,LC4+,532.6990872580741,0.07377694777780985,True
90.0,300.0,2.0,820.0,345.0,87.88006846758145,1.7045754520223086,LC4+,347.1305600266093,0.44902252328761394,LC4+,520.695840039914,0.09852999777404281,True
90.0,300.0,2.0,830.0,355.0,88.12518621636991,1.671426884335781,LC4+,339.0575787485332,0.48352383644270924,LC4+,508.58636812279985,0.12468606288300821,True
90.0,300.0,2.0,840.0,365.0,88.35818262733935,1.6365161243620818,LC4+,330.90806491621424,0.5200596580423609,LC4+,496.3620973743215,0.15238452538135228,True
90.0,300.0,2.0,850.0,375.0,88.57843000906962,1.5998431721012123,LC4+,322.6751184214279,0.5588434660247334,LC4+,484.0126776321419,0.18178722672782954,True
90.0,300.0,2.0,860.0,385.0,88.78530067014066,1.5614080275531712,LC4+,314.3506221010959,0.6001240800415342,LC4+,471.52593315164387,0.21308280156892967,True
90.0,300.0,2.0,870.0,395.0,88.97816691913235,1.521210690717959,LC4+,305.9251969465741,0.6441927798704417,LC4+,458.88779541986116,0.24649207433517906,True
90.0,300.0,2.0,880.0,405.0,89.15640106462463,1.4792511615955761,LC4+,297.3881447518018,0.6913922389872014,LC4+,446.08221712770273,0.2822748319425834,True
90.0,300.0,2.0,890.0,415.0,89.31937541519737,1.435529440186022,LC4+,288.7273772305729,0.7421278329221703,LC4+,433.0910658458594,0.3207383968608104,True
90.0,300.0,2.0,900.0,425.0,89.46646227943049,1.3900455264892968,LC4+,279.9293304543941,0.7968820887168464,LC4+,419.8939956815911,0.36224858150568107,True
90.0,300.0,2.0,910.0,435.0,89.59703396590388,1.3427994205054004,LC4+,270.9788632722837,0.856233338371406,LC4+,406.46829490842555,0.40724382975274276,True
90.0,300.0,2.0,920.0,445.0,89.71046278319744,1.2937911222343328,LC4+,261.8591381792581,0.9208800712376388,LC4+,392.78870726888715,0.45625367892369706,True
90.0,300.0,2.0,930.0,455.0,89.80612103989111,1.2430206316760946,LC4+,252.5514829152745,0.9916731202435485,LC4+,378.8272243729118,0.5099231607412984,True
90.0,300.0,2.0,940.0,465.0,89.88338104456476,1.1904879488306848,LC4+,243.03523092801993,1.0696587818947707,LC4+,364.5528463920299,0.5690454913768175,True
90.0,300.0,2.0,950.0,475.0,89.94161510579829,1.1361930736981045,LC4+,233.28753877182996,1.1561374544397158,LC4+,349.9313081577449,0.6346065260961136,True
90.0,300.0,2.0,960.0,485.0,89.98019553217163,1.0801360062783525,LC4+,223.2831786353045,1.2527447122273636,LC4+,334.9247679529567,0.707846223186285,True
90.0,300.0,2.0,970.0,495.0,89.99849463226467,1.0223167465714296,LC4+,212.99430466755237,1.36156549249097,LC4+,319.49145700132857,0.7903452110070706,True
90.0,300.0,2.0,973.780356685791,498.78035668579105,90.0,1.0,LC4+,209.02438987570713,1.4064177405282732,LC4+,313.5365848135608,0.8243485057417783,True
90.0,350.0,1.25,250.0,-225.0,74.0,1.0,LC4+,292.37427177639455,0.7203976155080098,LC4+,438.56140766459185,0.3042643287880471,True
90.0,350.0,1.25,260.0,-215.0,74.0,1.0,LC4+,297.07034420784856,0.6932016601699915,LC4+,445.6055163117729,0.28364658663649456,True
90.0,350.0,1.25,270.0,-205.0,74.0,1.0,LC4+,301.7683884424068,0.6668412572843054,LC4+,452.6525826636101,0.26366229180466916,True
90.0,350.0,1.25,280.0,-195.0,74.0,1.0,LC4+,306.46831379907775,0.641278975188833,LC4+,459.70247069861665,0.24428306667728616,True
90.0,350.0,1.25,290.0,-185.0,74.0,1.0,LC4+,311.1700350402296,0.6164795557354026,LC4+,466.7550525603445,0.22548218141901932,True
90.0,350.0,1.25,300.0,-175.0,74.0,1.0,LC4+,315.87347197159596,0.5924097609729977,LC4+,473.81020795739386,0.20723443774228612,True
90.0,350.0,1.25,310.0,-165.0,74.0,1.0,LC4+,320.5785490768347,0.5690382324347081,LC4+,480.867823615252,0.18951606223015638,True
90.0,350.0,1.25,320.0,-155.0,74.0,1.0,LC4+,325.28519518322923,0.5463353618558207,LC4+,487.92779277484374,0.17230460832542027,True
90.0,350.0,1.25,330.0,-145.0,74.0,1.0,LC4+,329.99334315549385,0.52427317227119,LC4+,494.9900147332408,0.15557886618836392,True
90.0,350.0,1.25,340.0,-135.0,74.0,1.0,LC4+,334.7029296149834,0.5028252085472111,LC4+,502.0543944224753,0.13931877970709672,True
90.0,350.0,1.25,350.0,-125.0,74.0,1.0,LC4+,339.41389468189226,0.4819664364990861,LC4+,509.12084202283864,0.1235053700165365,True
90.0,350.0,1.25,360.0,-115.0,74.01220425673583,1.0157742818531628,LC4+,348.82628683485524,0.44197848322748445,LC4+,523.2394302522829,0.09318978450115445,True
90.0,350.0,1.25,370.0,-105.0,74.04828965759219,1.031034559578258,LC4+,357.2678708869664,0.40790717830638856,LC4+,535.9018063304499,0.067359716356864,True
90.0,350.0,1.25,380.0,-95.0,74.10746514854235,1.0457808331752856,LC4+,364.7062982543041,0.3791919755914548,LC4+,547.0594473814562,0.045590205484840496,True
90.0,350.0,1.25,390.0,-85.0,74.18893967555958,1.0600131026442456,LC4+,371.1262843720661,0.35533380733477293,LC4+,556.6894265580993,0.02750289966267716,True
90.0,350.0,1.25,400.0,-75.0,74.29192218461719,1.0737313679851384,LC4+,376.5286950319289,0.33588756085999383,LC4+,564.7930425478934,0.012760350976695145,True
90.0,350.0,1.25,410.0,-65.0,74.41562162168844,1.0869356291979635,LC4+,380.92913958488094,0.32045555913140755,LC4+,571.3937093773214,0.0010610733242746306,True
90.0,350.0,1.25,420.0,-55.0,74.5592469327466,1.099625886282721,LC4+,384.3561987661392,0.3086818987562352,LC4+,576.5342981492087,-0.007864750048288016,False
90.0,350.0,1.25,430.0,-45.0,74.72200706376499,1.111802139239411,LC4+,386.84942024439897,0.30024752184511705,LC4+,580.2741303665987,-0.014259002656850095,False
90.0,350.0,1.25,440.0,-35.0,74.90311096071684,1.1234643880680335,LC4+,388.45720880355793,0.29486591727627354,LC4+,582.685813205337,-0.018338893728259253,False
90.0,350.0,1.25,450.0,-25.0,75.10176756957547,1.1346126327685884,LC4+,389.2347231084228,0.2922793629074234,LC4+,583.8520846626341,-0.020299807046989526,False
90.0,350.0,1.25,460.0,-15.0,75.31718583631415,1.1452468733410759,LC4+,389.2418704840434,0.2922556336873323,LC4+,583.8628057260652,-0.02031779659489208,False
90.0,350.0,1.25,470.0,-5.0,75.54857470690615,1.1553671097854958,LC4+,388.5414681400515,0.2945851118745746,LC4+,582.8122022100773,-0.018551777346247134,False
90.0,350.0,1.25,480.0,5.0,75.79514312732475,1.1649733421018482,LC4+,387.19761640375856,0.2990782450362144,LC4+,580.7964246056379,-0.015145452404619508,False
90.0,350.0,1.25,490.0,15.0,76.05610004354325,1.1740655702901333,LC4+,385.2743087152718,0.30556330547264876,LC4+,577.9114630729078,-0.010229011623121398,False
90.0,350.0,1.25,500.0,25.0,76.33065440153491,1.1826437943503505,LC4+,382.83428558776967,0.3138844114438146,LC4+,574.2514283816546,-0.003920631748360659,False
90.0,350.0,1.25,510.0,35.0,76.61801514727303,1.1907080142825004,LC4+,379.9381259967373,0.32389977626072586,LC4+,569.9071889951058,0.0036721961844075057,True
90.0,350.0,1.25,520.0,45.0,76.91739122673086,1.1982582300865827,LC4+,376.6435597664129,0.3354801561241374,LC4+,564.9653396496193,0.012451490129896214,True
90.0,350.0,1.25,530.0,55.0,77.22799158588171,1.2052944417625975,LC4+,373.00497814330475,0.34850747167978136,LC4+,559.5074672149573,0.022327732009058687,True
90.0,350.0,1.25,540.0,65.0,77.54902517069885,1.2118166493105447,LC4+,369.0731163488615,0.3628735817337232,LC4+,553.6096745232923,0.03321893804067555,True
90.0,350.0,1.25,550.0,75.0,77.87970092715557,1.2178248527304245,LC4+,364.89488086277163,0.37847919052930323,LC4+,547.3423212941574,0.04504983032837839,True
90.0,350.0,1.25,560.0,85.0,78.21922780122512,1.2233190520222368,LC4+,360.51329488471924,0.39523287250985706,LC4+,540.7699423270789,0.05775109751575647,True
90.0,350.0,1.25,570.0,95.0,78.56681473888082,1.2282992471859815,LC4+,355.9675372960921,0.4130502006468275,LC4+,533.9513059441382,0.07125873395624294,True
90.0,350.0,1.25,580.0,105.0,78.92167068609592,1.2327654382216586,LC4+,351.29305302535533,0.4318529662574764,LC4+,526.939579538033,0.0855134482429114,True
90.0,350.0,1.25,590.0,115.0,79.28300458884372,1.2367176251292682,LC4+,346.521715643127,0.4515684798179449,LC4+,519.7825734646906,0.10046013314229851,True
90.0,350.0,1.25,600.0,125.0,79.6500253930975,1.2401558079088104,LC4+,341.68202600368016,0.47212894363539726,LC4+,512.5230390055203,0.11604739000589404,True
90.0,350.0,1.25,610.0,135.0,80.02194204483051,1.243079986560285,LC4+,336.7993336214421,0.4934708884114516,LC4+,505.19900043216313,0.13222710161875462,True
90.0,350.0,1.25,620.0,145.0,80.39796349001608,1.245490161083692,LC4+,331.8960701066661,0.5155346667357159,LC4+,497.8441051599991,0.14895404820785885,True
90.0,350.0,1.25,630.0,155.0,80.77729867462745,1.2473863314790317,LC4+,326.9919863199701,0.5382639974173602,LC4+,490.48797947995513,0.1661855619916901,True
90.0,350.0,1.25,640.0,165.0,81.15915654463791,1.2487684977463036,LC4+,322.10438691659954,0.5616055553140871,LC4+,483.15658037489936,0.18388121622221032,True
90.0,350.0,1.25,650.0,175.0,81.54274604602077,1.2496366598855082,LC4+,317.24835764086816,0.5855086019685769,LC4+,475.87253646130233,0.20200254516371885,True
90.0,350.0,1.25,660.0,185.0,81.92727612474926,1.249990817896645,LC4+,312.4369821192608,0.6099246529272873,LC4+,468.65547317889116,0.22051279188125705,True
90.0,350.0,1.25,670.0,195.0,82.3119557267967,1.2498309717797145,LC4+,307.6815460171873,0.6348071781071396,LC4+,461.5223190257809,0.23937668108321275,True
90.0,350.0,1.25,680.0,205.0,82.69599379813636,1.2491571215347164,LC4+,302.99172730370964,0.6601113320028311,LC4+,454.48759095556443,0.25856021458663947,True
90.0,350.0,1.25,690.0,215.0,83.0785992847415,1.247969267161651,LC4+,298.37577204593975,0.6857937109000762,LC4+,447.56365806890955,0.27803048725625423,True
90.0,350.0,1.25,700.0,225.0,83.45898113258544,1.2462674086605177,LC4+,293.8406556639015,0.7118121345854111,LC4+,440.76098349585226,0.2977555215147185,True
90.0,350.0,1.25,710.0,235.0,83.83634828764141,1.244051546031317,LC4+,289.39222994815896,0.7381254503277652,LC4+,434.08834492223855,0.31770411873755,True
90.0,350.0,1.25,720.0,245.0,84.20990969588274,1.241321679274049,LC4+,285.0353564035086,0.7646933571564751,LC4+,427.5530346052629,0.33784572603512775,True
90.0,350.0,1.25,730.0,255.0,84.57887430328269,1.2380778083887132,LC4+,280.7740266558831,0.7914762486790747,LC4+,421.16103998382465,0.3581503170900342,True
90.0,350.0,1.25,740.0,265.0,84.94245105581453,1.23431993337531,LC4+,276.6114707658417,0.8184350728744783,LC4+,414.91720614876266,0.3785882858637526,True
90.0,350.0,1.25,750.0,275.0,85.29984889945156,1.2300480542338392,LC4+,272.55025434686536,0.8455312074662353,LC4+,408.8253815202979,0.3991303521148932,True
90.0,350.0,1.25,760.0,285.0,85.65027678016705,1.225262170964301,LC4+,268.5923654032828,0.8727263496293411,LC4+,402.88854810492427,0.4197474777839405,True
90.0,350.0,1.25,770.0,295.0,85.99294364393428,1.2199622835666952,LC4+,264.7392917915336,0.8999824189152945,LC4+,397.1089376873004,0.440410793399004,True
90.0,350.0,1.25,780.0,305.0,86.32705843672653,1.2141483920410219,LC4+,260.9920901779653,0.927261472395636,LC4+,391.48813526694795,0.461091533744604,True
90.0,350.0,1.25,790.0,315.0,86.65183010451709,1.207820496387281,LC4+,257.35144732289723,0.9545256311260961,LC4+,386.02717098434596,0.48176098211282525,True
90.0,350.0,1.25,800.0,325.0,86.96646759327922,1.2009785966054727,LC4+,253.81773446922458,0.9817370171231625,LC4+,380.72660170383693,0.5023904225241203,True
90.0,350.0,1.25,810.0,335.0,87.27017984898622,1.1936226926955968,LC4+,250.39105555809732,1.0088577001237602,LC4+,375.58658333714607,0.5229510993648647,True
90.0,350.0,1.25,820.0,345.0,87.56217581761136,1.1857527846576534,LC4+,247.07128993696043,1.0358496534677868,LC4+,370.60693490544065,0.5434141839411188,True
90.0,350.0,1.25,830.0,355.0,87.84166444512793,1.1773688724916425,LC4+,243.8581301684397,1.0626747185035978,LC4+,365.78719525265967,0.5637507474937804,True
90.0,350.0,1.25,840.0,365.0,88.10785467750921,1.168470956197564,LC4+,240.75111549363115,1.0892945769686637,LC4+,361.12667324044673,0.5839317402598749,True
90.0,350.0,1.25,850.0,375.0,88.35995546072846,1.159059035775418,LC4+,237.74966145120692,1.115670730842366,LC4+,356.62449217681046,0.6039279761985858,True
90.0,350.0,1.25,860.0,385.0,88.59717574075898,1.1491331112252046,LC4+,234.8530861050095,1.141764489205368,LC4+,352.27962915751425,0.6237101230291193,True
90.0,350.0,1.25,870.0,395.0,88.81872446357406,1.1386931825469233,LC4+,232.06063328778345,1.1675369616707836,LC4+,348.09094993167514,0.6432486972507465,True
90.0,350.0,1.25,880.0,405.0,89.02381057514697,1.127739249740575,LC4+,229.3714932275685,1.1929490579762407,LC4+,344.0572398413529,0.6625140638335443,True
90.0,350.0,1.25,890.0,415.0,89.21164302145097,1.1162713128061588,LC4+,226.7848208860766,1.217961493342968,LC4+,340.177231329115,0.6814764402812159,True
90.0,350.0,1.25,900.0,425.0,89.38143074845937,1.104289371743675,LC4+,224.29975230504118,1.2425347992178546,LC4+,336.4496284575618,0.7001059047748344,True
90.0,350.0,1.25,910.0,435.0,89.53238270214543,1.091793426553124,LC4+,221.91541922697638,1.2666293390164505,LC4+,332.8731288404646,0.7183724081078988,True
90.0,350.0,1.25,920.0,445.0,89.66370782848244,1.0787834772345053,LC4+,219.6309622308888,1.2902053284783102,LC4+,329.44644334633324,0.7362457891180825,True
90.0,350.0,1.25,930.0,455.0,89.77461507344367,1.0652595237878193,LC4+,217.44554260114325,1.313222860229628,LC4+,326.1683139017148,0.7536957933086117,True
90.0,350.0,1.25,940.0,465.0,89.86431338300243,1.0512215662130655,LC4+,215.35835312881292,1.335641932120177,LC4+,323.03752969321937,0.7706920943310025,True
90.0,350.0,1.25,950.0,475.0,89.93201170313196,1.0366696045102444,LC4+,213.36862802941215,1.3574224788597467,LC4+,320.05294204411837,0.7872043179692172,True
90.0,350.0,1.25,960.0,485.0,89.97691897980557,1.0216036386793554,LC4+,211.4756521489296,1.378524406420874,LC4+,317.2134782233945,0.8032020682209935,True
